Partido,Votos,Proporcion,Sexo,Curules,Año,Financiamiento,Periodo,Legislatura
MC,2621317,4.336671977053555,Hombre,7,2018,541753059,2018-2024,LXIV y LXV
MC,2621317,4.336671977053555,Mujer,5,2018,541753059,2018-2024,LXIV y LXV
MORENA,21013134,38.86024802331486,Hombre,29,2018,653948455,2018-2024,LXIV y LXV
MORENA,21013134,38.86024802331486,Mujer,28,2018,653948455,2018-2024,LXIV y LXV
PAN,9852753,18.71793257888398,Hombre,9,2018,1285845651,2018-2024,LXIV y LXV
PAN,9852753,18.71793257888398,Mujer,10,2018,1285845651,2018-2024,LXIV y LXV
PRD,2973479,4.665162718716876,Hombre,3,2018,778314886,2018-2024,LXIV y LXV
PRI,8961369,17.896380876894835,Hombre,4,2018,1694321278,2018-2024,LXIV y LXV
PRI,8961369,17.896380876894835,Mujer,10,2018,1694321278,2018-2024,LXIV y LXV
PT,2149565,4.478873539716864,Hombre,3,2018,381501218,2018-2024,LXIV y LXV
PT,2149565,4.478873539716864,Mujer,3,2018,381501218,2018-2024,LXIV y LXV
PVEM,2514588,4.462462456002895,Hombre,4,2018,582935905,2018-2024,LXIV y LXV
PVEM,2514588,4.462462456002895,Mujer,4,2018,582935905,2018-2024,LXIV y LXV
